EvidenceID,CaseMasterID,DocType,FileRef,OriginalFilename,ExtractionStatus
1,1000001,FIR,historical/docs/129031010202600001/fir.txt,fir.txt,success
2,1000002,FIR,historical/docs/129041013202600001/fir.txt,fir.txt,success
3,1000003,FIR,historical/docs/129051014202600001/fir.txt,fir.txt,success
4,1000004,FIR,historical/docs/129141025202600001/fir.txt,fir.txt,success
5,1000005,FIR,historical/docs/129011004202400001/fir.txt,fir.txt,success
6,1000006,FIR,historical/docs/129111020202500001/fir.txt,fir.txt,success
7,1000007,FIR,historical/docs/129011002202500001/fir.txt,fir.txt,success
8,1000008,FIR,historical/docs/129061017202600001/fir.txt,fir.txt,success
9,1000009,FIR,historical/docs/129191018202600001/fir.txt,fir.txt,success
10,1000010,FIR,historical/docs/129011008202600001/fir.txt,fir.txt,success
11,1000011,FIR,historical/docs/129011007202600001/fir.txt,fir.txt,success
12,1000012,FIR,historical/docs/129031010202600002/fir.txt,fir.txt,success
13,1000013,FIR,historical/docs/129101024202600001/fir.txt,fir.txt,success
14,1000014,FIR,historical/docs/129051015202600001/fir.txt,fir.txt,success
15,1000015,FIR,historical/docs/129091023202600001/fir.txt,fir.txt,success
16,1000016,FIR,historical/docs/129011007202600002/fir.txt,fir.txt,success
17,1000017,FIR,historical/docs/129011007202600003/fir.txt,fir.txt,success
18,1000018,FIR,historical/docs/129261030202600001/fir.txt,fir.txt,success
19,1000019,FIR,historical/docs/129041013202600002/fir.txt,fir.txt,success
20,1000020,FIR,historical/docs/129011005202600001/fir.txt,fir.txt,success
21,1000021,FIR,historical/docs/129101024202600002/fir.txt,fir.txt,success
22,1000022,FIR,historical/docs/129051014202600002/fir.txt,fir.txt,success
23,1000023,FIR,historical/docs/129261030202600002/fir.txt,fir.txt,success
24,1000024,FIR,historical/docs/129261030202600003/fir.txt,fir.txt,success
25,1000025,FIR,historical/docs/129261030202600004/fir.txt,fir.txt,success
26,1000026,FIR,historical/docs/129261030202600005/fir.txt,fir.txt,success
27,1000027,FIR,historical/docs/129041012202600001/fir.txt,fir.txt,success
28,1000028,FIR,historical/docs/129141025202600002/fir.txt,fir.txt,success
29,1000029,FIR,historical/docs/129011001202500001/fir.txt,fir.txt,success
30,1000030,FIR,historical/docs/129011003202600001/fir.txt,fir.txt,success
31,1000031,FIR,historical/docs/129141025202600003/fir.txt,fir.txt,success
32,1000032,FIR,historical/docs/129011001202500002/fir.txt,fir.txt,success
33,1000033,FIR,historical/docs/129011001202600001/fir.txt,fir.txt,success
34,1000034,FIR,historical/docs/129271029202500001/fir.txt,fir.txt,success
35,1000035,FIR,historical/docs/129011001202500003/fir.txt,fir.txt,success
36,1000036,FIR,historical/docs/129011001202600002/fir.txt,fir.txt,success
37,1000037,FIR,historical/docs/129011001202500004/fir.txt,fir.txt,success
38,1000038,FIR,historical/docs/129011001202600003/fir.txt,fir.txt,success
39,1000039,FIR,historical/docs/129151026202600001/fir.txt,fir.txt,success
40,1000040,FIR,historical/docs/129011001202500005/fir.txt,fir.txt,success
41,1000041,FIR,historical/docs/129081027202600001/fir.txt,fir.txt,success
42,1000042,FIR,historical/docs/129131028202500001/fir.txt,fir.txt,success
43,1000043,FIR,historical/docs/129011001202500006/fir.txt,fir.txt,success
44,1000044,FIR,historical/docs/129261030202500001/fir.txt,fir.txt,success
45,1000045,FIR,historical/docs/129011001202500007/fir.txt,fir.txt,success
46,1000046,FIR,historical/docs/129011001202500008/fir.txt,fir.txt,success
47,1000047,FIR,historical/docs/129011001202500009/fir.txt,fir.txt,success
48,1000048,FIR,historical/docs/129011007202500001/fir.txt,fir.txt,success
49,1000049,FIR,historical/docs/129011001202600004/fir.txt,fir.txt,success
50,1000050,FIR,historical/docs/129011001202600005/fir.txt,fir.txt,success
51,1000051,FIR,historical/docs/129011001202500010/fir.txt,fir.txt,success
52,1000052,FIR,historical/docs/129011001202600006/fir.txt,fir.txt,success
53,1000053,FIR,historical/docs/129131028202600001/fir.txt,fir.txt,success
54,1000054,FIR,historical/docs/129011001202600007/fir.txt,fir.txt,success
55,1000055,FIR,historical/docs/129011001202600008/fir.txt,fir.txt,success
56,1000056,FIR,historical/docs/129011008202600002/fir.txt,fir.txt,success
57,1000057,FIR,historical/docs/129011001202500011/fir.txt,fir.txt,success
58,1000058,FIR,historical/docs/129011001202600009/fir.txt,fir.txt,success
59,1000059,FIR,historical/docs/129011001202600010/fir.txt,fir.txt,success
60,1000060,FIR,historical/docs/129011001202500012/fir.txt,fir.txt,success
61,1000061,FIR,historical/docs/129071021202600001/fir.txt,fir.txt,success
62,1000062,FIR,historical/docs/129011001202600011/fir.txt,fir.txt,success
63,1000029,IR,historical/docs/129011001202500001/investigation_report.txt,investigation_report.txt,success
64,1000030,IR,historical/docs/129011003202600001/investigation_report.txt,investigation_report.txt,success
65,1000031,IR,historical/docs/129141025202600003/investigation_report.txt,investigation_report.txt,success
66,1000032,IR,historical/docs/129011001202500002/investigation_report.txt,investigation_report.txt,success
67,1000034,IR,historical/docs/129271029202500001/investigation_report.txt,investigation_report.txt,success
68,1000035,IR,historical/docs/129011001202500003/investigation_report.txt,investigation_report.txt,success
69,1000037,IR,historical/docs/129011001202500004/investigation_report.txt,investigation_report.txt,success
70,1000038,IR,historical/docs/129011001202600003/investigation_report.txt,investigation_report.txt,success
71,1000039,IR,historical/docs/129151026202600001/investigation_report.txt,investigation_report.txt,success
72,1000040,IR,historical/docs/129011001202500005/investigation_report.txt,investigation_report.txt,success
73,1000041,IR,historical/docs/129081027202600001/investigation_report.txt,investigation_report.txt,success
74,1000042,IR,historical/docs/129131028202500001/investigation_report.txt,investigation_report.txt,success
75,1000044,IR,historical/docs/129261030202500001/investigation_report.txt,investigation_report.txt,success
76,1000045,IR,historical/docs/129011001202500007/investigation_report.txt,investigation_report.txt,success
77,1000046,IR,historical/docs/129011001202500008/investigation_report.txt,investigation_report.txt,success
78,1000047,IR,historical/docs/129011001202500009/investigation_report.txt,investigation_report.txt,success
79,1000048,IR,historical/docs/129011007202500001/investigation_report.txt,investigation_report.txt,success
80,1000049,IR,historical/docs/129011001202600004/investigation_report.txt,investigation_report.txt,success
81,1000050,IR,historical/docs/129011001202600005/investigation_report.txt,investigation_report.txt,success
82,1000051,IR,historical/docs/129011001202500010/investigation_report.txt,investigation_report.txt,success
83,1000052,IR,historical/docs/129011001202600006/investigation_report.txt,investigation_report.txt,success
84,1000053,IR,historical/docs/129131028202600001/investigation_report.txt,investigation_report.txt,success
85,1000054,IR,historical/docs/129011001202600007/investigation_report.txt,investigation_report.txt,success
86,1000055,IR,historical/docs/129011001202600008/investigation_report.txt,investigation_report.txt,success
87,1000056,IR,historical/docs/129011008202600002/investigation_report.txt,investigation_report.txt,success
88,1000057,IR,historical/docs/129011001202500011/investigation_report.txt,investigation_report.txt,success
89,1000058,IR,historical/docs/129011001202600009/investigation_report.txt,investigation_report.txt,success
90,1000059,IR,historical/docs/129011001202600010/investigation_report.txt,investigation_report.txt,success
91,1000060,IR,historical/docs/129011001202500012/investigation_report.txt,investigation_report.txt,success
